gesture,person,trial,mmwave_range_mean,mmwave_range_std,mmwave_range_min,mmwave_range_max,mmwave_range_energy,mmwave_doppler_mean,mmwave_doppler_std,mmwave_doppler_min,mmwave_doppler_max,mmwave_doppler_energy,mmwave_angle_mean,mmwave_angle_std,mmwave_angle_min,mmwave_angle_max,mmwave_angle_energy,mmwave_elevation_mean,mmwave_elevation_std,mmwave_elevation_min,mmwave_elevation_max,mmwave_elevation_energy,mmwave_point_count_mean,mmwave_point_count_std,mmwave_point_count_min,mmwave_point_count_max,mmwave_point_count_energy
clapping,jon,15,1.2554841147956914,0.8282938834882977,0.3365508166940483,4.06480260283587,1384.5344053962094,0.0,0.0,0.0,0.0,0.0,11.349644893564744,26.58521447462806,-43.78838428709949,59.54348549318466,511379.8975376601,0.0,0.0,0.0,0.0,0.0,6.0,2.512712775109021,1.0,12.0,4316.0
clapping,jon,16,1.2689791789526028,0.8016412364800483,0.3353606117614986,3.378655063961033,793.03376368145,0.0,0.0,0.0,0.0,0.0,12.68014026316533,26.125008721302553,-49.45080533027323,55.068155655317184,296842.3172991517,0.0,0.0,0.0,0.0,0.0,5.587301587301587,2.4406278182345496,2.0,14.0,2342.0
clapping,jon,17,1.2719866578459986,0.7817321226889595,0.3042421749594046,3.5151819042751424,780.169309283707,0.0,0.0,0.0,0.0,0.0,12.26776105693199,26.58012017510523,-46.08290101658181,57.968213208756495,299950.2624555546,0.0,0.0,0.0,0.0,0.0,5.555555555555555,2.7008392450988197,2.0,15.0,2404.0
clapping,jon,18,1.1768580745017965,0.7627328916454205,0.3712105784802729,3.37842384478223,995.1787341080376,0.0,0.0,0.0,0.0,0.0,13.818761806465218,24.64948253438334,-51.74729114431634,57.16855464984618,404068.91454080574,0.0,0.0,0.0,0.0,0.0,5.56043956043956,2.0553269904216824,2.0,11.0,3198.0
clapping,jon,19,1.1316451727868893,0.751355455351598,0.3508555863592226,3.243119000940471,481.5856683357822,0.0,0.0,0.0,0.0,0.0,10.689872410796486,23.60926790412948,-47.1902031147556,52.23091990366827,175306.10571642534,0.0,0.0,0.0,0.0,0.0,4.660714285714286,1.703743627116115,1.0,10.0,1379.0
clapping,jon,20,1.2074596780534168,0.7725689458468964,0.3933193266748955,3.626393010685962,715.0779342737223,0.0,0.0,0.0,0.0,0.0,17.05356108189081,24.73882142661632,-42.14631603509946,54.12120330948113,314185.96444082353,0.0,0.0,0.0,0.0,0.0,5.523809523809524,2.030381486221699,1.0,13.0,2182.0
clapping,nav,1,1.0641042433562733,0.6447027991435936,0.2609856601968447,3.6055589846813247,487.6072550850097,0.0,0.0,0.0,0.0,0.0,5.983879166854474,24.432982173990613,-33.1365023400974,60.34824610840908,199324.8897563883,0.0,0.0,0.0,0.0,0.0,4.436619718309859,1.9625536279831384,1.0,12.0,1671.0
clapping,nav,2,1.0150790824457387,0.6354932269483812,0.2006325013868772,3.618961388476345,458.95589923716784,0.0,0.0,0.0,0.0,0.0,10.605522033437245,20.34696916935786,-37.76046858803228,58.545965902247346,168472.400633767,0.0,0.0,0.0,0.0,0.0,4.705882352941177,2.461819171510774,1.0,11.0,1918.0
clapping,nav,3,1.1229232282782056,0.6438604454179108,0.0915053993099681,3.644838468588531,1221.4488674899826,0.0,0.0,0.0,0.0,0.0,5.264159109336432,23.47622077965631,-41.66802657226381,66.13982480865766,421977.5043399872,0.0,0.0,0.0,0.0,0.0,4.613924050632911,2.3779703172400475,1.0,13.0,4257.0
clapping,nav,4,0.937424514725267,0.5958727106856765,0.3174185576026835,3.590759569818096,399.76059863988667,0.0,0.0,0.0,0.0,0.0,7.086098707349942,17.771130944447325,-42.74542503406497,55.57066406938227,118592.38833893993,0.0,0.0,0.0,0.0,0.0,3.272727272727273,1.2934815739644268,1.0,8.0,1226.0
clapping,nav,5,1.086710312212443,0.6495250415391381,0.2603418508596065,3.56848037863358,415.1309193041186,0.0,0.0,0.0,0.0,0.0,16.16918050915347,21.50793707582033,-27.429389393308767,57.18091607900555,187524.74269911417,0.0,0.0,0.0,0.0,0.0,4.046875,1.4623363957636424,1.0,7.0,1185.0
clapping,nav,6,0.9018091208205063,0.701060972089625,0.0903054628137335,3.636361900672642,621.0591802435772,0.0,0.0,0.0,0.0,0.0,9.269330432911454,22.799108236928483,-66.92252901182088,68.55226367289465,288322.63578307105,0.0,0.0,0.0,0.0,0.0,3.689922480620155,1.862724725997768,1.0,11.0,2204.0
clapping,nav,7,0.972564537853992,0.72696287094891,0.2642702986536878,7.614175042872215,380.3840533755931,0.0116258838968423,0.1863770971187036,0.0,2.999478045385331,8.996868544748605,11.899335003734976,19.93233564336446,-42.132045975796686,58.61580836974704,139034.18185455925,0.0436086450916019,0.6990997633874596,0.0,11.251030433633304,126.5856858185428,3.5342465753424657,1.6886583130120525,1.0,8.0,1120.0
clapping,nav,8,1.3630360909903008,1.0917161103602298,0.2214315842488697,3.6140320446088623,649.5885390549461,0.0,0.0,0.0,0.0,0.0,11.986539114359356,19.123540526001182,-43.15628700839406,58.57019758366571,108499.41442640108,0.0,0.0,0.0,0.0,0.0,3.872727272727273,1.6298861695283613,1.0,7.0,971.0
clapping,nav,9,0.9133121289997324,0.5118043842178386,0.272614378334393,3.5184742216532343,254.29120326236895,0.0,0.0,0.0,0.0,0.0,17.57227151894416,19.20359804877151,-27.51393062782748,51.678750945128,157194.5938101923,0.0,0.0,0.0,0.0,0.0,4.461538461538462,1.7148843699698424,1.0,10.0,1188.0
clapping,nav,10,1.1462000388208524,0.5676895833425376,0.2911667435716698,2.92350172804005,646.2381668512762,0.0,0.0,0.0,0.0,0.0,4.307185414706525,26.26367737850249,-40.62540239474035,61.505474211675136,279791.37527729606,0.0,0.0,0.0,0.0,0.0,6.171875,2.5283065447795288,1.0,12.0,2847.0
clapping,nav,11,1.191887027068031,0.7930271724901119,0.3136872461503996,9.121899479503355,598.4501402274134,0.06444674180089,0.6862357994613558,0.0,9.453816057852237,138.72130285740602,5.714603328817783,25.57523793389543,-39.95034146127618,62.104763403576,200530.85008168095,0.1631636599921962,2.172664253177644,0.0,35.028715065647845,1386.150962397582,5.407407407407407,2.6353615151437357,1.0,11.0,1954.0
clapping,nav,12,1.1007387641956798,0.5990820891068503,0.3156674254853132,2.965421805239824,500.9975313008397,0.0,0.0,0.0,0.0,0.0,11.364038537213018,22.744900184114577,-41.66485705933982,63.16270974588577,206224.52214713072,0.0,0.0,0.0,0.0,0.0,5.229508196721311,2.1531025469776552,1.0,9.0,1951.0
